Language,Title
ar,حساب المصفوفات
cs,Maticový počet
es,Cálculo matricial
fa,حساب ماتریس‌ها
id,Kalkulus matriks
pt,Cálculo matricial
ta,அணிகளில் இயற்கணித அமைப்புகள்
zh,矩阵微积分
