Language,Title
en,Ones' complement
ar,متمم أحادي
ca,Complement a u
cs,Jedničkový doplněk
de,Einerkomplement
et,Pöördkood
el,Συμπλήρωμα ως προς 1
es,Complemento a uno
fa,مکمل یک
fr,Complément à un
ko,1의 보수
it,Complemento a uno
he,משלים ל-1
kk,Кері код
nl,One's complement
ja,1の補数
pl,Kod uzupełnień do jedności
ru,Обратный код
en-simple,Ones' complement
th,การแทนจำนวนที่มีเครื่องหมาย
uk,Обернений код
vi,Bù 1
zh,一補數
