Language,Title
en,Tensor field
ar,حقل موتر
ca,Camp tensorial
cs,Tenzorové pole
de,Tensorfeld
et,Tensorväli
es,Campo tensorial
fa,میدان تانسوری
fr,Champ tensoriel
ja,テンソル場
pa,ਟੈਂਸਰ ਫੀਲਡ
pl,Pole tensorowe
pt,Campo tensorial
ro,Câmp tensorial
ru,Тензорное поле
sl,Tenzorsko polje
tt,Тензорның кыры
uk,Тензорне поле
yue,張量場
zh,张量场
