Language,Title
en,Smooth function
ar,نعومة دالة
ca,Suavitat d'una funció
de,Glatte Funktion
et,Lõpmatult diferentseeruv funktsioon
es,Función infinitamente diferenciable
fa,همواری (ریاضیات)
fr,Fonction lisse
ko,매끄러운 함수
is,Þjált fall
it,Funzione liscia
he,פונקציה חלקה
kk,Сыптығыр функция
nl,Gladde functie
ja,滑らかな関数
nb,Glatt funksjon
pl,Funkcja regularna
pt,Função suave
en-simple,Smoothness
fi,Sileä funktio
sv,Glatt funktion
tr,Düzgünlük
zh,光滑函数
