Language,Title
ca,Derivada segona
es,Derivada de segundo orden
fa,مشتق دوم
fr,Dérivée seconde
ko,이계도함수
id,Turunan kedua
is,Önnur afleiða
nl,Tweede afgeleide
ja,二階導関数
pt,Derivada de segunda ordem
ro,Derivată de ordinul al doilea
ru,Вторая производная
en-simple,Second derivative
fi,Toisen kertaluvun derivaatta
tl,Ikalawang deribatibo
uk,Друга похідна
vi,Đạo hàm bậc hai
zh,二階導數
