Language,Title
en,Birational geometry
ar,هندسة ثنائية الإنطاق
de,Birationale Äquivalenz
fr,Géométrie birationnelle
nl,Birationale meetkunde
ja,双有理幾何学
pt,Geometria birracional
ru,Бирациональная геометрия
sv,Birationell geometri
uk,Біраціональна геометрія
zh,雙有理幾何
