Language,Title
ar,قاعدة لايبنتز للتكامل
bs,Leibnizovo integracijsko pravilo
de,Leibnizregel für Parameterintegrale
eo,Leibniz-a integrala regulo
hi,लाइब्नित्स का समाकल सूत्र
he,כלל לייבניץ לגזירה תחת סימן האינטגרל
kk,Лейбниц формуласы
ja,ライプニッツの積分法則
pl,Twierdzenie Leibniza (o różniczkowaniu pod znakiem całki)
pt,Fórmula de Leibniz
ru,Формула Лейбница (производной интеграла с параметром)
sv,Derivering av integraler
uk,Інтегральне правило Лейбніца
vi,Quy tắc tích phân Leibniz
zh,积分符号内取微分
