Language,Title
en,Computer number format
ar,تنسيق أعداد الحاسب
fa,فرمت اعداد رایانه‌ای
mn,Компьютер дахь тооны илэрхийлэл
ja,コンピュータの数値表現
en-simple,Computer number format
zh,计算机编码
