Language,Title
en,Smooth manifold
ca,Varietat diferenciable
de,Differenzierbare Mannigfaltigkeit
et,Diferentseeruv muutkond
es,Variedad diferenciable
fa,منیفلد دیفرانسیل‌پذیر
fr,Variété différentielle
id,Lipatan terdiferensialkan
it,Varietà differenziabile
he,יריעה חלקה
nl,Differentieerbare variëteit
ja,可微分多様体
pl,Rozmaitość różniczkowa zanurzona w przestrzeni euklidesowej
tl,Manipoldong diperensiyable
uk,Диференційовний многовид
yue,微分流形
zh,微分流形
