Language,Title
en,Logical biconditional
de,Bikonditional
et,Ekvivalents
fa,دوشرطی منطقی
he,שקילות (לוגיקה)
mk,Логички двоуслов
nb,Bisubjunksjon
pt,Conectivo lógico bicondicional
th,เงื่อนไขสองทาง
