Language,Title
en,Algebraic closure
cs,Algebraický uzávěr
de,Algebraischer Abschluss
es,Clausura algebraica
eo,Tegaĵo
fr,Clôture algébrique
ko,대수적 폐포
it,Chiusura algebrica
he,סגור אלגברי
nl,Gesloten (algebra)
ja,代数的閉包
pt,Fecho algébrico
ro,Închidere algebrică
fi,Algebrallinen sulkeuma
zh,代數閉包
