Language,Title
ar,تكامل حجم
ca,Integral de volum
de,Volumenintegral
es,Integral de volumen
eo,Volumena integralo
fa,انتگرال حجمی
it,Integrale di volume
ja,体積積分
km,អាំងតេក្រាលមាឌ
pt,Integral de volume
sq,Integrali i vëllimit
sr,Запремински интеграл
fi,Tilavuusintegraali
tr,Hacim integrali
vi,Tích phân khối
