Language,Title
en,Map (mathematics)
ar,تطبيق (رياضيات)
bg,Изображение (математика)
cs,Zobrazení (matematika)
fa,نگاشت (ریاضیات)
fr,Application (mathématiques)
hi,प्रतिचित्रण
id,Peta (matematika)
is,Vörpun
it,Mappa (matematica)
mk,Пресликување
nl,Afbeelding (wiskunde)
ja,写像
nb,Avbilding (matematikk)
nn,Avbilding i matematikk
pt,Mapa (matemática)
ro,Aplicație
sl,Preslikava
ckb,نەخشە (ماتماتیک)
sv,Avbildning
tr,Eşleme (matematik)
vi,Ánh xạ
yue,轉換
zh,映射
