Language,Title
ar,مشتق اتجاهي
ca,Derivada direccional
cv,Ен тĕлĕшри тăхăм
de,Richtungsableitung
es,Derivada direccional
fa,مشتق جهت‌دار
fr,Dérivée directionnelle
it,Derivata direzionale
he,נגזרת כיוונית
nl,Richtingsafgeleide
ja,方向微分
nb,Retningsderivert
pl,Pochodna kierunkowa
pt,Derivada direcional
ro,Derivată direcțională
ru,Производная по направлению
sk,Derivácia v smere
fi,Suunnattu derivaatta
sv,Riktningsderivata
tr,Yönlü türev
uk,Похідна за напрямком
zh,方向导数
