Language,Title
en,Radical of an ideal
cs,Radikál ideálu
de,Radikal (Mathematik)
es,Radical de un ideal
fa,رادیکال ایده‌آل
fr,Radical d'un idéal
ko,반소 아이디얼
it,Radicale di un ideale
he,רדיקל של אידיאל
nl,Radicaal van een ideaal
ja,イデアルの根基
pl,Radykał ideału
ru,Радикал идеала
sv,Radikal (matematik)
uk,Радикал (теорія кілець)
vi,Gốc của một i-đê-an
zh,理想的根
