Language,Title
en,Morphism
ar,مشاكلة (رياضيات)
ca,Morfisme
cs,Morfismus
cy,Morffedd
de,Morphismus
es,Morfismo
fa,ریخت (ریاضیات)
fr,Morphisme
ko,사상 (수학)
it,Morfismo
he,מורפיזם
nl,Morfisme
ja,射 (圏論)
pt,Morfismo (teoria das categorias)
ro,Morfism
ru,Морфизм
sl,Morfizem
sr,Морфизам
sv,Morfism
uk,Морфізм
zh,态射
