Language,Title
en,Projective module
de,Projektiver Modul
es,Módulo proyectivo
fa,مدول تصویری
fr,Module projectif
ko,사영 가군
it,Modulo proiettivo
he,מודול פרויקטיבי
ja,射影加群
ru,Проективный модуль
uk,Проєктивний модуль
zh,投射模
