Language,Title
en,Field of sets
bn,সেটের অ্যালজেব্রা
be,Алгебра мностваў
de,Algebra (Mengensystem)
el,Άλγεβρα συνόλων
fr,Algèbre d'ensembles
it,Algebra di insiemi
he,אלגברה של קבוצות
hu,Halmazalgebra
ja,有限加法族
pl,Ciało zbiorów
ru,Алгебра множеств
tl,Palatangkasan
uk,Алгебра (теорія множин)
zh,集合域
