Language,Title
en,National Library of New Zealand
ar,مكتبة نيوزيلندا الوطنية
de,National Library of New Zealand
el,Εθνική Βιβλιοθήκη της Νέας Ζηλανδίας
es,Biblioteca Nacional de Nueva Zelanda
fr,Bibliothèque nationale de Nouvelle-Zélande
arz,المكتبه الوطنيه فى نيوزيلندا
nl,Nationale Bibliotheek van Nieuw-Zeeland
pl,Biblioteka Narodowa Nowej Zelandii
ru,Национальная библиотека Новой Зеландии
sr,Национална библиотека Новог Зеланда
fi,Uuden-Seelannin kansalliskirjasto
zh,新西兰国家图书馆
