Language,Title
en,Archimedes' use of infinitesimals
ar,منهج النظريات الميكانيكية
cs,Metody vytváření mechanických teorémů
es,El método de los teoremas mecánicos
fr,Traité de la Méthode
id,Metode Teorema Mekanis
he,השיטה של משפטים מכניים
ms,Kaedah Teorem Mekanikal
ja,方法 (アルキメデスの著書)
pt,O Método dos Teoremas Mecânicos
ro,Metoda Teoremelor Mecanicii
th,ระเบียบวิธีเกี่ยวกับทฤษฎีบทกลศาสตร์
