Language,Title
ca,Teorema del transport de Reynolds
de,Transportsatz
el,Θεώρημα μεταφοράς Ρέινολντς
es,Teorema del transporte de Reynolds
ko,레이놀즈 수송정리
it,Teorema del trasporto di Reynolds
ja,レイノルズの輸送定理
pl,Twierdzenie transportu Reynoldsa
pt,Teorema de transporte de Reynolds
fi,Reynoldsin kuljetusteoreema
sv,Reynolds transportteorem
tr,Reynolds transport teoremi
zh,雷諾傳輸定理
