Language,Title
en,Integral closure
cs,Celistvý prvek
de,Ganzes Element
eo,Entjera elemento
fr,Élément entier
ko,정수적 원소
it,Estensione intera
nl,Geheel element
ja,整拡大
pl,Element całkowity
ru,Целый элемент
fi,Kokonaissulkeuma
uk,Ціле розширення кільця
zh,整性
