Language,Title
en,Presupposition
ar,افتراض مسبق
cs,Presupozice
de,Präsupposition
et,Eeldus
fa,پیش‌انگاری
fr,Présupposition
ko,전제 (언어학)
id,Praanggapan
is,Forsenda
it,Presupposizione (linguistica)
he,הנחת-קדם
jv,Présuposisi
lv,Presuppozīcija
nl,Presuppositie
ja,前提
pl,Presupozycja
ro,Asumpție
ru,Пресуппозиция
sk,Presupozícia
sr,Пресупозиција
sv,Presupposition
uk,Пресупозиція
zh,前設
