Language,Title
en,National Library of Pakistan
ar,المكتبة الوطنية الباكستانية
be,Нацыянальная бібліятэка Пакістана
de,Pakistanische Nationalbibliothek
el,Εθνική Βιβλιοθήκη του Πακιστάν
es,Biblioteca Nacional de Pakistán
fa,کتابخانه ملی پاکستان
pl,Biblioteka Narodowa Pakistanu
ru,Национальная библиотека Пакистана
fi,Pakistanin kansalliskirjasto
ur,قومی کتب خانہ پاکستان
zh,巴基斯坦国家图书馆
