Language,Title
ar,قاعدة الرفع إلى أس
ca,Regla generalitzada de la derivada de la potenciació
cs,Derivace mocniny
de,Potenzregel
es,Regla de la potencia
ko,멱 규칙
id,Aturan pangkat
it,Regola della potenza
pt,Cálculo com polinômios
tl,Patakarang kapangyarihan
ta,வகையிடலின் அடுக்கு விதி
th,แคลคูลัสกับพหุนาม
