Language,Title
ca,Algorisme de Risch
es,Algoritmo de Risch
fa,الگوریتم ریش
fr,Algorithme de Risch
hu,Risch-algoritmus
ja,リッシュのアルゴリズム
nb,Rischs algoritme
pt,Algoritmo de Risch
ru,Алгоритм Риша
sv,Rischs algoritm
zh,Risch算法
